,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
182,0.445175546,0.480468592,1,0.502874189,0.58050866,0.49205468,0.485121963,0.533881748,0.522117206,0.531811963,1,0.528905845,1,0.617023898,0.576716035,1,0.644009296,0.542302164,0.748231991,0.66484823,0.738686361,0.595146562,0.306399351,0.542397592,0.428073205,0.408810963,0.635524124,0.451684858,0.450175087,0.63572843,1,0.539348405,0.470326515,1,0.480682294,0.494831297,0.55058534,0.330841267,0.469584442,0.520071445,0.481691089,0.547945763,0.501208212,0.418734716,0.273009132,0.351653667,0.510845977,0.455598429,0.36140925,0.296526713,0.697178521,0.439370411,0.362302239,1,0.299851512,0.413110011,1,1,1,0.413950666,0.50427106,0.567704757,0.494458383,0.417780311,0.569398002,0.439216717,1,0.567676625,0.625831347,0.441273611,0.418505056,0.520015752,0.285979321,0.403360667,0.469953293,0.640882015,0.57319258,0.527534836,0.510963907,0.483153465,0.452128487,0.444520096,0.579745069,0.457544524,0.405196744,0.5956655,0.387278835,0.454601137,0.673714553,0.562385537,0.399783448,0.47807039,0.275921179,0.6028924,0.441389682,0.526415878,0.449766272,0.616252785,0.375138449,0.288377763,0.542397403,1,0.605603499,0.59458782,0.302871217,0.415050438,0.426298516,0.440420058,0.634426349,0.514309019,0.588983622,0.542382036,0.371393762,0.406180234,0.238244489,0.648668627,0.486712658,0.34521481,0.633081576,0.42119766,0.502960381,0.610748329,0.327647511,0.411723449,0.422914578,0.417126592,0.375141854,0.462387931,0.540045682,0.391068372,0.389362059,0.478460968,0.576528896,0.376554399,0.468320227,0.566316678,0.580812289,0.462452115,0.587782194,0.437565229,0.573517346,0.366963992,0.348023583,0.457882185,0.464262826,0.48474913,0.658429112,0.462805514,0.453497185,0.392246424,0.299201966,0.504933531,0.624047886,0.472577635,0.494417961,0.515318577,0.473241663,0.340190101,0.396660297,0.491211323,0.516311567,0.613881085,0.458047639,0.629443844,0.568575213,0.229774262,0.634146575,0.448876924,0.630544055,0.286329362,0.343632425,0.333859933,0.146964287,0.390238981,0.450465545,0.160594875,0.4757697,1,0.553158725,1,0.332171461,,,,,,,,,,,,
183,0.37402948,0.529097291,1,0.492068199,0.574300729,0.553070686,0.478734444,0.538984035,0.58514689,0.482803199,1,0.592148724,1,0.631943443,0.609670518,1,0.679988476,0.504036257,0.672464332,0.65369531,0.6978499,0.623706693,0.541189648,0.594881781,0.53067644,0.41996221,0.528625948,0.354443904,0.427768127,0.563373945,1,0.536736756,0.573574266,1,0.483939041,0.502513718,0.508133937,0.503346738,0.453672374,0.465648167,0.478164146,0.46456285,0.474445872,0.412500667,0.520093088,0.444883837,0.518324572,0.537178828,0.485036154,0.432435737,0.647819387,0.611544818,0.474417603,1,0.466211566,0.46152985,1,1,1,0.506010625,0.628343125,0.683264554,0.489065571,0.606811173,0.642196977,0.611070796,1,0.573580367,0.622768783,0.592309253,0.471997593,0.557683107,0.486536385,0.421559575,0.506241941,0.56396762,0.551216545,0.48800084,0.469255837,0.435122038,0.462262619,0.479974131,0.548604066,0.419097066,0.448629762,0.603286533,0.544444904,0.488572468,0.626057563,0.510729879,0.460262059,0.459226118,0.43894205,0.604437033,0.456893388,0.477919335,0.476381136,0.651573771,0.411569756,0.472695468,0.536898275,1,0.565185675,0.588365588,0.546746495,0.430775078,0.448253127,0.508144626,0.523984332,0.556972565,0.491061678,0.590839351,0.497558129,0.447034264,0.488840458,0.654889742,0.524090083,0.424693626,0.61177305,0.426484398,0.526224309,0.593859647,0.455137214,0.43217716,0.395887872,0.439069256,0.40324955,0.451655655,0.587678434,0.456332836,0.486233185,0.395583622,0.62478165,0.464252945,0.465950814,0.553653993,0.602326483,0.562138409,0.575732261,0.405196361,0.576496623,0.463506377,0.544652823,0.516117277,0.535967653,0.454499136,0.625951956,0.511217529,0.569593642,0.518060597,0.459993893,0.633795701,0.556717995,0.485817287,0.499849143,0.467653129,0.448699706,0.458285969,0.42548283,0.545988188,0.534204477,0.581841096,0.558894231,0.614146273,0.594096467,0.396435376,0.590178324,0.446908545,0.668420749,0.553980985,0.374197801,0.399072597,0.38842763,0.399451973,0.307469517,0.435663632,0.319681668,1,0.43447571,1,0.354838638,0.416029241,,,,,,,,,,,
184,0.33869931,0.392754404,1,0.445000923,0.473007437,0.481684862,0.348465525,0.4919229,0.444572754,0.386251401,1,0.510397337,1,0.584209661,0.507070418,1,0.579480856,0.397557095,0.621827485,0.636064405,0.666633731,0.511468951,0.415812291,0.518279195,0.397504428,0.350818937,0.420027216,0.334944263,0.296535459,0.440339341,1,0.435698022,0.42829713,1,0.395369925,0.472177232,0.455307456,0.415889069,0.336151426,0.355901497,0.450521378,0.447390867,0.410288249,0.305760276,0.389675908,0.36075937,0.476798074,0.437187315,0.363292063,0.332852574,0.555553996,0.478474677,0.426360418,1,0.396831141,0.373711193,1,1,1,0.390250677,0.478666065,0.571380397,0.371647212,0.471897217,0.571785696,0.539997934,1,0.451797459,0.539400827,0.501168503,0.365991448,0.507191261,0.393784549,0.363444749,0.400602123,0.526352104,0.387239507,0.389942188,0.369730543,0.313810579,0.390585167,0.353489788,0.426994894,0.332089392,0.3565239,0.493592032,0.397732757,0.40526091,0.492998748,0.393596217,0.348578512,0.357750407,0.342632645,0.444093335,0.357935573,0.380781527,0.426407497,0.554160691,0.333398269,0.414110627,0.368880569,1,0.460050753,0.444923236,0.473053813,0.333851557,0.33342424,0.505580021,0.538677858,0.422517749,0.387715786,0.496906953,0.377831425,0.35799163,0.356105571,0.58469544,0.412855395,0.407401804,0.54124147,0.363285932,0.358439097,0.474548564,0.394324227,0.364111844,0.334523786,0.34288035,0.348518799,0.414486266,0.48124578,0.3565891,0.389126801,0.332910228,0.614495199,0.410323845,0.377427691,0.442631678,0.468475469,0.407606568,0.574616075,0.361098149,0.573570589,0.365497523,0.447535001,0.408792209,0.454470851,0.365286434,0.53867244,0.461702146,0.469138685,0.391350729,0.38653275,0.460368354,0.534254259,0.319596083,0.376809728,0.451312804,0.472871053,0.33596098,0.318149796,0.443008942,0.405768287,0.424251275,0.381083816,0.5289934,0.442908453,0.288213466,0.51956466,0.36520126,0.58842425,0.440678415,0.388924462,0.361760422,0.297705143,0.422192434,0.443815733,0.347219758,0.384586238,1,0.47849798,1,0.272053606,0.336850221,0.363066014,,,,,,,,,,
185,0.474414944,0.437438665,1,0.465581369,0.553744589,0.416660288,0.409371108,0.528969494,0.508283699,0.485200179,1,0.512034433,1,0.672870057,0.622435889,1,0.657702489,0.510224645,0.72113562,0.70894183,0.735431438,0.572844216,0.421422415,0.541327242,0.42265065,0.441698914,0.52841554,0.468292229,0.407490741,0.607861712,1,0.506318978,0.363614178,1,0.383240293,0.497735328,0.53714262,0.3951588,0.463785037,0.463391259,0.450459484,0.507871732,0.499058049,0.3680994,0.365644064,0.350849529,0.48373079,0.362790129,0.395745128,0.347691103,0.634798441,0.396368111,0.424416214,1,0.383068368,0.453322894,1,1,1,0.36372845,0.471874673,0.507172936,0.438557449,0.470482301,0.490092075,0.456022222,1,0.56243513,0.493759852,0.457863843,0.397467104,0.552419333,0.368220361,0.365874301,0.412093686,0.602686059,0.49341565,0.521598743,0.464766435,0.416567678,0.401357247,0.409588139,0.530069535,0.459497889,0.391267262,0.562806717,0.303494116,0.41838218,0.615104385,0.560299002,0.373463201,0.438803485,0.334404407,0.52946557,0.462569964,0.507090337,0.413363878,0.577163231,0.34161095,0.316249904,0.474163184,1,0.616872626,0.486585402,0.400443254,0.334295203,0.304211437,0.43297948,0.622424056,0.40839747,0.476620133,0.573700765,0.438097163,0.40351081,0.367004789,0.662663716,0.486959628,0.361000569,0.660656355,0.40980404,0.439836782,0.550072828,0.372518375,0.412557678,0.43758347,0.387813613,0.324161656,0.436450399,0.536533335,0.368565776,0.431374597,0.45685249,0.572136251,0.477966022,0.476121877,0.396631023,0.515553136,0.484495391,0.571840997,0.444729303,0.557861935,0.416607807,0.437214637,0.336084917,0.492031277,0.426647627,0.597997262,0.393371298,0.411283517,0.325172673,0.317365321,0.442647319,0.591383503,0.39927409,0.455977975,0.512886973,0.473116115,0.314420487,0.390964376,0.493152299,0.450747507,0.517401739,0.426244147,0.643784498,0.571392833,0.247341948,0.599031597,0.462907173,0.63679259,0.411374485,0.276168481,0.295936639,0.24261865,0.293792646,0.491798402,0.272285483,0.402012878,1,0.52961935,1,0.362158221,0.294949857,0.356867386,0.339930038,,,,,,,,,
186,0.491609503,0.500666867,1,0.491505647,0.587194653,0.467352293,0.459866004,0.615702004,0.597232532,0.501234982,1,0.545928161,1,0.655367642,0.548298479,1,0.667910118,0.502889684,0.723291806,0.675612674,0.727504054,0.634470723,0.478165257,0.591682586,0.494158427,0.489134024,0.60374269,0.441771576,0.44126803,0.586117287,1,0.552049834,0.351666996,1,0.412383881,0.537974644,0.555582943,0.472146091,0.486983123,0.483556508,0.525325032,0.558833968,0.477956099,0.380750424,0.440921141,0.388540852,0.479071906,0.388179082,0.40387821,0.392414789,0.659101403,0.402930866,0.416382453,1,0.448561423,0.416118977,1,1,1,0.376412399,0.445374638,0.49336088,0.446368,0.498803729,0.545049908,0.457611872,1,0.598007489,0.543784758,0.438755066,0.410729591,0.575690043,0.447030407,0.39566223,0.477234005,0.627915748,0.558564917,0.515988174,0.458893811,0.415136107,0.405498275,0.430708984,0.539584562,0.466767185,0.452968144,0.596659392,0.340221265,0.353266739,0.650186268,0.583162777,0.405923881,0.434657157,0.422024881,0.556756494,0.416991058,0.478525325,0.475687162,0.600703277,0.400281762,0.398362027,0.506432808,1,0.575856798,0.518938038,0.485138246,0.344748124,0.317533372,0.513047961,0.612756164,0.457954569,0.495591717,0.528791943,0.390347932,0.433296208,0.445578978,0.662301459,0.559283018,0.388535141,0.623400331,0.432131552,0.447789656,0.580473578,0.402907016,0.439905316,0.35871622,0.390155814,0.374189185,0.466648802,0.545742021,0.415478595,0.473828666,0.463592456,0.574366221,0.441698906,0.491857183,0.453029493,0.570980556,0.433607266,0.506122687,0.432597269,0.660382821,0.37680349,0.503772838,0.286836676,0.481451681,0.427022514,0.627175271,0.383250163,0.443463139,0.349419233,0.278456164,0.42255068,0.649876551,0.451856204,0.484515069,0.559738241,0.492363153,0.393136489,0.418633473,0.487111868,0.404338967,0.572446061,0.484025558,0.604799133,0.506686923,0.268086016,0.598009352,0.481852395,0.639108429,0.472533935,0.309465891,0.292058965,0.240206357,0.343351807,0.441518765,0.243497584,0.506421325,1,0.593446773,1,0.383431707,0.334078267,0.452617527,0.389732457,0.167530503,,,,,,,,
187,0.429521357,0.449715736,1,0.458254738,0.526893273,0.428014277,0.426502166,0.584396474,0.512865722,0.508736901,1,0.518442765,1,0.645981236,0.557891791,1,0.665292896,0.474486093,0.732363083,0.714667191,0.737198687,0.609241407,0.469610468,0.565867186,0.43827054,0.449020267,0.566822769,0.407903371,0.408440847,0.551551775,1,0.505781971,0.389533267,1,0.391976753,0.522687121,0.555711884,0.444132041,0.487550221,0.494009364,0.471871941,0.533898404,0.454060446,0.344393723,0.422926223,0.332769971,0.468060515,0.374180142,0.421802045,0.346486124,0.637757914,0.388214049,0.381491341,1,0.387934725,0.402562739,1,1,1,0.336602046,0.4518374,0.480482583,0.410850392,0.526954625,0.540250436,0.446383834,1,0.528763631,0.505055146,0.436789831,0.39464183,0.54950325,0.431792766,0.368506445,0.41735847,0.576514935,0.518516832,0.51756459,0.455098433,0.387529546,0.369140882,0.406403538,0.50832756,0.422388204,0.411271028,0.548101139,0.292030317,0.409154368,0.607216856,0.560198667,0.389241469,0.42303743,0.365581143,0.547909554,0.401751607,0.472908967,0.426511349,0.574097368,0.332892742,0.324596783,0.498188902,1,0.559359654,0.486232468,0.417024577,0.329993422,0.262739906,0.424828311,0.608412081,0.449231567,0.444831708,0.504456772,0.41459859,0.405096596,0.397918361,0.617894208,0.542322135,0.344051009,0.648664632,0.395240194,0.418642211,0.558703261,0.399757754,0.411946186,0.372611369,0.37071499,0.335004574,0.42722297,0.529911081,0.375237226,0.420653962,0.399903433,0.540384527,0.460731916,0.452466573,0.436321299,0.56502535,0.447093092,0.503386391,0.378360808,0.602151107,0.361735783,0.458768953,0.341928014,0.484860845,0.410752473,0.593555357,0.374098857,0.437919731,0.277575322,0.291455632,0.393626156,0.63362765,0.422537331,0.439466765,0.517825252,0.459668761,0.344670944,0.398139714,0.453117524,0.400913775,0.525912903,0.457546729,0.625758492,0.481141073,0.235618677,0.568098709,0.473520494,0.613200402,0.45824535,0.235234378,0.222096048,0.245115495,0.264471042,0.487605775,0.28021744,0.496025634,1,0.573200989,1,0.366492655,0.343188726,0.43685078,0.374651215,0.181259773,0.103723752,,,,,,,
188,0.369921454,0.38782326,1,0.39829469,0.476664932,0.351565254,0.325311503,0.493085542,0.454018242,0.409134602,1,0.490465319,1,0.622766013,0.534118804,1,0.592053573,0.457411767,0.675825949,0.687265376,0.671475884,0.529584684,0.380873987,0.491259328,0.384382374,0.353110482,0.485123586,0.414408978,0.353721544,0.527869968,1,0.440070852,0.398006266,1,0.373458104,0.453734353,0.461168494,0.333165982,0.369832013,0.372469415,0.401533358,0.441737618,0.447421865,0.270822718,0.331432783,0.284990514,0.474282663,0.364513847,0.365011516,0.26463702,0.57901962,0.42694765,0.339854492,1,0.321767036,0.349214319,1,1,1,0.329002893,0.452911115,0.487628206,0.334042106,0.458158988,0.52825208,0.486276356,1,0.479364446,0.536028572,0.463916707,0.306702624,0.491908492,0.319618648,0.306767925,0.342558344,0.532505659,0.422923369,0.441542437,0.396406354,0.301022672,0.331138872,0.327257988,0.462150805,0.404025527,0.33708419,0.496331333,0.353074664,0.387808665,0.52357901,0.485793512,0.288110128,0.338881633,0.240468526,0.516575061,0.39152373,0.386545243,0.392745789,0.563933748,0.238489517,0.285707557,0.408814242,1,0.57546253,0.43164543,0.367140917,0.250581228,0.290319256,0.401403432,0.537166058,0.385084314,0.383568376,0.528210572,0.368125674,0.3044487,0.300934767,0.613399358,0.405606025,0.295476938,0.602280674,0.318664155,0.353216278,0.521179809,0.335500335,0.304446773,0.358063566,0.281137301,0.239259352,0.348652529,0.426585218,0.307031809,0.330804758,0.399071162,0.56195821,0.39681251,0.351932989,0.39483949,0.503750999,0.412522258,0.538698866,0.346433716,0.550414358,0.299897735,0.394419736,0.320562608,0.413742982,0.323089431,0.511218149,0.358081332,0.393838331,0.363185262,0.32260455,0.398304414,0.527608698,0.299912972,0.36247441,0.418050842,0.373340007,0.280514632,0.289426512,0.411893597,0.387825541,0.440853603,0.344714587,0.578724939,0.517999578,0.18457834,0.529999894,0.400289201,0.575451995,0.362909608,0.314625562,0.281414323,0.242374964,0.34621453,0.393153842,0.284136458,0.384637022,1,0.490822354,1,0.29590578,0.320409079,0.331645743,0.276480488,0.195511071,0.253289674,0.23486025,,,,,,
189,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,,,,,
190,0.385481489,0.436189435,1,0.428732021,0.506382876,0.521465908,0.397155184,0.531992017,0.444277744,0.461271193,1,0.583507863,1,0.655931962,0.623800631,1,0.621232777,0.457355392,0.686214601,0.741884594,0.718536013,0.490570411,0.544555744,0.544140544,0.489711584,0.414267644,0.453954714,0.357914546,0.313179251,0.389664251,1,0.488579218,0.558397269,1,0.423313864,0.58588227,0.504612791,0.546854269,0.414460124,0.447068319,0.544577056,0.48836392,0.446199499,0.347018405,0.513723088,0.448754985,0.507347834,0.498452507,0.500363127,0.469106845,0.547522883,0.49786678,0.539791987,1,0.481346952,0.473781165,1,1,1,0.495264163,0.564884258,0.562946139,0.461832618,0.546678913,0.587411451,0.585145195,1,0.489111062,0.523460405,0.595320396,0.442129285,0.522031702,0.535047162,0.468851195,0.486170534,0.572531446,0.37214513,0.507757065,0.336941125,0.418959902,0.481358089,0.381959678,0.466148119,0.320353051,0.365097806,0.526340954,0.47887067,0.543406011,0.489904959,0.523056938,0.436626696,0.473527046,0.465780074,0.475247044,0.42809206,0.49923427,0.507991783,0.56407734,0.457569616,0.505269145,0.374269857,1,0.5589196,0.429367865,0.549150089,0.465596368,0.396753377,0.543565371,0.623077012,0.463840228,0.454107904,0.486684962,0.541102887,0.441105971,0.496977709,0.599468587,0.484706145,0.521303386,0.626508639,0.484707682,0.431148406,0.545121217,0.528479132,0.46748246,0.397406782,0.415816799,0.464051732,0.52005521,0.483105813,0.487701228,0.461492799,0.334685831,0.669650231,0.577950117,0.471392549,0.435152507,0.478732188,0.570258004,0.602293252,0.464138515,0.605814879,0.480563994,0.529097616,0.416037886,0.542599546,0.430654832,0.512058765,0.462495005,0.46630512,0.502152453,0.480287424,0.470383242,0.584106905,0.410606894,0.401251124,0.527979045,0.567776038,0.460478219,0.418339523,0.521294601,0.486112377,0.459998599,0.477487663,0.642222256,0.500579988,0.413234646,0.538266084,0.460847101,0.607395335,0.609280867,0.480006316,0.46536589,0.514403713,0.538825132,0.526399854,0.585060545,0.428870459,1,0.485599792,1,0.421299316,0.558621211,0.481269608,0.378438755,0.470304172,0.483088352,0.468323266,0.41456363,1,,,,
191,0.480161429,0.544768546,1,0.479515614,0.570714505,0.478577432,0.516835868,0.565438914,0.54975304,0.575718978,1,0.507190896,1,0.677691265,0.606937877,1,0.685797235,0.597662389,0.775071832,0.694257837,0.785636983,0.638372488,0.420502503,0.563148353,0.451186228,0.476869452,0.661609352,0.485599747,0.485741538,0.658085959,1,0.585878323,0.49781418,1,0.512842759,0.503740108,0.592499977,0.373458228,0.510596229,0.528065281,0.483628952,0.566087162,0.486873928,0.426819418,0.379042871,0.372191214,0.581757131,0.485701453,0.41531161,0.339271698,0.714226918,0.521882798,0.321114016,1,0.400869542,0.366588895,1,1,1,0.4200132,0.541025771,0.590649203,0.481645679,0.502199331,0.582556535,0.523678042,1,0.57414091,0.651174634,0.510621966,0.404126222,0.550015047,0.380778045,0.371147226,0.491313963,0.684039457,0.617008746,0.550615064,0.535684236,0.50234488,0.451628268,0.46997651,0.602648654,0.493463864,0.44287854,0.636877333,0.408263332,0.45862795,0.680030825,0.616803049,0.388188281,0.457312819,0.358531506,0.601746618,0.408945579,0.511748743,0.479109749,0.63796694,0.376564524,0.379717987,0.60803035,1,0.615281534,0.592314353,0.411821934,0.401858675,0.400287142,0.498318348,0.66744158,0.502406842,0.552713262,0.543231369,0.392691488,0.400944379,0.363862965,0.694746024,0.540981836,0.392135673,0.687845987,0.425838118,0.520614958,0.648235169,0.400918416,0.458010821,0.410283814,0.420318894,0.389657659,0.448687217,0.52600625,0.409839756,0.415983211,0.493072075,0.603257412,0.387911558,0.462650246,0.577839696,0.632649381,0.50809471,0.599045313,0.397570377,0.632482584,0.356975389,0.43953498,0.44083402,0.488007173,0.475205704,0.655693962,0.444948663,0.522710775,0.396669834,0.299827983,0.51965054,0.6314008,0.494599925,0.478216742,0.566395625,0.495377257,0.360393428,0.401144524,0.479579318,0.487596219,0.618979669,0.501760208,0.668916013,0.533545586,0.279695708,0.648780099,0.469053826,0.635570854,0.354839488,0.303867698,0.243640168,0.162467093,0.336429232,0.447804921,0.140901886,0.528260307,1,0.577357234,1,0.337675758,0.191395561,0.436274784,0.370162683,0.260673056,0.20309625,0.249040738,0.292544542,1,0.568610861,,,
192,0.483819179,0.59593818,1,0.589771797,0.663105899,0.589308274,0.577418667,0.586108837,0.593907281,0.649417475,1,0.673199462,1,0.66705829,0.736335386,1,0.690690209,0.645084869,0.777921711,0.720570347,0.789232079,0.701208536,0.544681042,0.641765794,0.653079907,0.556575274,0.709041898,0.476480897,0.560990748,0.696253759,1,0.610257729,0.642983554,1,0.590449898,0.532982413,0.617679232,0.505606375,0.611540567,0.599830193,0.508758963,0.634675313,0.612316294,0.529061928,0.503281957,0.511780609,0.614859581,0.557633449,0.590716442,0.519682714,0.696638722,0.58363358,0.529813066,1,0.526096832,0.548500153,1,1,1,0.521233004,0.628673346,0.670208247,0.541188657,0.622087527,0.691962315,0.652915246,1,0.659752302,0.698014942,0.570608766,0.535042366,0.618621433,0.478312123,0.488067736,0.575439197,0.649505354,0.639758916,0.628664638,0.591772711,0.590447349,0.461727766,0.594558284,0.70791873,0.536984363,0.554435255,0.706971948,0.571699866,0.594435473,0.705546062,0.616634493,0.560508725,0.561653597,0.412110826,0.704525096,0.542368061,0.607199246,0.587521184,0.753092241,0.518633566,0.503778926,0.663125928,1,0.71833844,0.663255581,0.564170587,0.529625356,0.527378231,0.57516741,0.668821683,0.630741516,0.608591592,0.660246161,0.594093563,0.545818446,0.467716692,0.764150895,0.603726502,0.499856736,0.707960418,0.533597263,0.640096028,0.708641634,0.565749453,0.539252469,0.52710928,0.505828959,0.544595404,0.590050811,0.633935228,0.568562724,0.505247254,0.497750605,0.685680313,0.597531247,0.622623011,0.620530427,0.670294234,0.601755202,0.616814794,0.47837132,0.657885238,0.503522271,0.590088222,0.489146017,0.567251806,0.535677328,0.686064739,0.523630524,0.57884822,0.567706502,0.491576861,0.622473822,0.662470189,0.501637636,0.607575797,0.550022812,0.552590122,0.52987282,0.551214631,0.596439461,0.632634959,0.675354745,0.56128057,0.72358044,0.6857931,0.427546331,0.693695839,0.563834433,0.733849148,0.463356526,0.527843331,0.500590075,0.354224284,0.531672567,0.294656,0.288875789,0.551601384,1,0.611776224,1,0.442378404,0.413255738,0.342289055,0.453505711,0.416728867,0.415393261,0.444280774,0.349453016,1,0.5537742,0.383867472,,
